adshex,flight_id,latitude,longitude,altitude,speed,track,squawk,type,timestamp,name,other_names1,other_names2,n_number,serial_number,mfr_mdl_code,mfr,model,year_mfr,type_aircraft,agency
A9C265,72660d6,38.77901,-77.2972,8350,109,189,4414,,2015-08-17T21:38:04Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.79011,-77.3026,8325,104,214,4414,,2015-08-17T21:37:43Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.8086,-118.12899,7599,84,193,4415,,2015-08-17T21:37:39Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.79871,-77.30019,8375,95,230,4414,,2015-08-17T21:37:28Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8039,-77.29659,8350,104,244,4414,,2015-08-17T21:37:17Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.76781,-118.133,7625,86,266,4415,,2015-08-17T21:37:09Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8084,-77.2922,8325,104,249,4414,,2015-08-17T21:37:08Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.77651,-118.11,7599,84,274,4415,,2015-08-17T21:36:46Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8157,-77.27729,8300,98,274,4414,,2015-08-17T21:36:38Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.773,-118.096,7599,81,309,4415,,2015-08-17T21:36:25Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7659,-118.08799,7599,90,335,4415,,2015-08-17T21:36:09Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8193,-77.2532,8350,124,320,4414,,2015-08-17T21:36:03Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8168,-77.2486,8350,123,325,4414,,2015-08-17T21:35:52Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.75061,-118.08399,7599,94,8,4415,,2015-08-17T21:35:47Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8112,-77.2382,8325,116,342,4414,,2015-08-17T21:35:43Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.9135,-92.8508,3499,78,310,4401,,2015-08-17T21:35:36Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.74241,-118.086,7600,94,22,4415,,2015-08-17T21:35:36Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A49539,7266765,44.95601,-92.9174,3500,78,310,4401,,2015-08-17T21:35:30Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.73971,-118.08799,7600,98,26,4415,,2015-08-17T21:35:30Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7287,-118.098,7599,94,56,4415,,2015-08-17T21:35:10Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A49539,7266765,44.94801,-92.90349,3400,74,309,4401,,2015-08-17T21:35:04Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.7757,-77.2301,8350,85,27,4414,,2015-08-17T21:34:59Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7637,-77.24239,8350,81,67,4414,,2015-08-17T21:34:35Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.76161,-77.25189,8350,88,79,4414,,2015-08-17T21:34:25Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.93151,-92.87269,3400,70,303,4401,,2015-08-17T21:34:14Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A49539,7266765,44.9228,-92.85599,3400,58,341,4401,,2015-08-17T21:33:54Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.761,-77.2752,8350,90,110,4414,,2015-08-17T21:33:54Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.76431,-77.2843,8350,85,123,4414,,2015-08-17T21:33:45Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.916,-92.8544,3400,64,314,4401,,2015-08-17T21:33:36Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.7672,-77.28969,8350,85,133,4414,,2015-08-17T21:33:36Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.77091,-77.2944,8350,84,143,4414,,2015-08-17T21:33:29Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.9112,-92.84749,3400,65,322,4401,,2015-08-17T21:33:19Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.77481,-77.2981,8350,88,152,4414,,2015-08-17T21:33:19Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.77971,-77.301,8349,86,162,4414,,2015-08-17T21:33:13Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.90681,-92.8424,3400,88,315,4401,,2015-08-17T21:33:04Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.7922,-77.30369,8350,88,187,4414,,2015-08-17T21:32:52Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.899,-92.83169,3400,100,312,4401,,2015-08-17T21:32:47Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.7436,-118.099,7599,80,12,4415,,2015-08-17T21:32:47Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7373,-118.10199,7599,80,43,4415,,2015-08-17T21:32:38Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8167,-77.28549,8350,81,244,4414,,2015-08-17T21:32:02Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7331,-118.12,7600,130,128,4415,,2015-08-17T21:31:50Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7352,-118.12899,7625,139,136,4415,,2015-08-17T21:31:35Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.74281,-118.14099,7625,132,144,4415,,2015-08-17T21:31:18Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8181,-77.24939,8349,88,301,4414,,2015-08-17T21:31:15Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.81561,-77.2439,8350,87,309,4414,,2015-08-17T21:31:06Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.81231,-77.23899,8350,83,313,4414,,2015-08-17T21:31:00Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7494,-118.157,7600,114,168,4415,,2015-08-17T21:30:59Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8087,-77.23459,8350,84,324,4414,,2015-08-17T21:30:50Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7609,-118.16599,7600,115,194,4415,,2015-08-17T21:30:39Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8002,-77.22809,8350,87,338,4414,,2015-08-17T21:30:35Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.77131,-118.165,7600,111,204,4415,,2015-08-17T21:30:18Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.799,-77.22939,8325,109,11,4414,,2015-08-17T21:30:13Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.78761,-118.16,7550,108,228,4415,,2015-08-17T21:29:49Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7768,-77.22989,8375,104,62,4414,,2015-08-17T21:29:43Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.8112,-92.69039,4300,26,134,4401,,2015-08-17T21:29:36Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.79891,-118.153,7550,101,251,4415,,2015-08-17T21:29:28Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76541,-77.2369,8350,116,92,4414,,2015-08-17T21:29:23Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.8098,-118.12499,7600,88,283,4415,,2015-08-17T21:28:59Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7635,-77.2669,8375,110,122,4414,,2015-08-17T21:28:43Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.76441,-77.2787,8350,115,144,4414,,2015-08-17T21:28:28Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7649,-77.28029,8325,116,146,4414,,2015-08-17T21:28:22Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7973,-118.101,7599,88,331,4415,,2015-08-17T21:28:19Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.77201,-77.2923,8325,115,168,4414,,2015-08-17T21:28:08Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.8076,-92.68489,4400,26,134,4401,,2015-08-17T21:28:00Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.7755,-118.099,7599,90,22,4415,,2015-08-17T21:27:44Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7945,-77.30379,8350,88,190,4414,,2015-08-17T21:27:44Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8019,-77.30149,8350,83,204,4414,,2015-08-17T21:27:33Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.812,-77.29319,8350,83,228,4414,,2015-08-17T21:27:12Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.81881,-77.2801,8349,81,253,4414,,2015-08-17T21:26:52Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8208,-77.26469,8350,88,279,4414,,2015-08-17T21:26:31Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7667,-118.152,7600,88,146,4415,,2015-08-17T21:26:21Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8159,-77.2467,8349,88,306,4414,,2015-08-17T21:26:05Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8113,-77.23889,8349,88,315,4414,,2015-08-17T21:25:56Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7864,-118.15699,7600,86,189,4415,,2015-08-17T21:25:51Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A49539,7266765,44.8291,-92.7356,4500,26,134,4401,,2015-08-17T21:25:50Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.7889,-118.157,7600,84,197,4415,,2015-08-17T21:25:45Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.80771,-77.2345,8350,86,325,4414,,2015-08-17T21:25:45Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7962,-118.154,7599,83,212,4415,,2015-08-17T21:25:37Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A49539,7266765,44.82821,-92.736,4500,26,134,4401,,2015-08-17T21:25:30Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.8006,-118.15099,7599,84,221,4415,,2015-08-17T21:25:25Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.80751,-118.14,7600,80,247,4415,,2015-08-17T21:25:06Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.78041,-77.2276,8350,111,59,4414,,2015-08-17T21:24:44Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.8099,-118.115,7600,81,291,4415,,2015-08-17T21:24:30Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7755,-77.2332,8325,112,66,4414,,2015-08-17T21:24:28Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.80161,-118.1,7600,90,328,4415,,2015-08-17T21:24:06Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76181,-77.2644,8400,106,126,4414,,2015-08-17T21:23:43Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.77451,-118.095,7600,81,27,4415,,2015-08-17T21:23:24Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7702,-118.09799,7600,84,40,4415,,2015-08-17T21:23:13Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.79171,-77.3037,8350,85,185,4414,,2015-08-17T21:22:47Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7686,-118.12799,7600,91,133,4415,,2015-08-17T21:22:31Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8058,-77.29889,8350,80,215,4414,,2015-08-17T21:22:25Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.81481,-77.2889,8350,80,235,4414,,2015-08-17T21:22:04Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.793,-118.139,7600,84,188,4415,,2015-08-17T21:21:50Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A49539,7266765,44.83631,-92.7385,4600,27,268,4401,,2015-08-17T21:21:48Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.8003,-118.13699,7600,83,205,4415,,2015-08-17T21:21:38Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.82121,-77.26309,8350,85,277,4414,,2015-08-17T21:21:29Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.814,-77.2428,8349,88,317,4414,,2015-08-17T21:20:59Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.81491,-118.09899,7600,80,289,4415,,2015-08-17T21:20:39Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.8133,-118.09399,7600,80,299,4415,,2015-08-17T21:20:30Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.811,-118.08899,7600,80,311,4415,,2015-08-17T21:20:24Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.8079,-118.08499,7600,80,322,4415,,2015-08-17T21:20:14Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.77451,-77.2316,8350,83,34,4414,,2015-08-17T21:19:48Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.79041,-118.077,7599,86,8,4415,,2015-08-17T21:19:42Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7724,-77.2335,8350,86,39,4414,,2015-08-17T21:19:42Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.78511,-118.07799,7600,91,17,4415,,2015-08-17T21:19:33Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76351,-77.2456,8350,86,68,4414,,2015-08-17T21:19:24Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7729,-118.087,7600,90,43,4415,,2015-08-17T21:19:13Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7669,-118.09399,7600,96,53,4415,,2015-08-17T21:19:04Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7652,-118.09699,7600,94,56,4415,,2015-08-17T21:18:58Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7604,-77.27139,8349,88,107,4414,,2015-08-17T21:18:53Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.76101,-118.106,7600,94,71,4415,,2015-08-17T21:18:49Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76201,-77.2779,8350,88,111,4414,,2015-08-17T21:18:44Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7596,-118.12499,7600,92,105,4415,,2015-08-17T21:18:24Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7602,-118.12899,7599,88,114,4415,,2015-08-17T21:18:18Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7767,-77.29939,8350,84,155,4414,,2015-08-17T21:18:08Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.84411,-92.7312,4300,24,170,4401,,2015-08-17T21:18:02Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.7687,-118.14299,7600,88,148,4415,,2015-08-17T21:17:58Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.80561,-77.2993,8350,82,212,4414,,2015-08-17T21:17:17Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7969,-118.143,7600,78,227,4415,,2015-08-17T21:17:09Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A49539,7266765,44.85271,-92.73169,4399,24,170,4401,,2015-08-17T21:17:08Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.8176,-77.28399,8350,81,246,4414,,2015-08-17T21:16:53Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.8576,-92.73249,4500,20,173,4401,,2015-08-17T21:16:37Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.81851,-77.26109,8325,110,304,4414,,2015-08-17T21:16:05Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8089,-77.2357,8349,87,323,4414,,2015-08-17T21:15:42Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.8701,-92.7348,4300,28,170,4401,,2015-08-17T21:15:27Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.77771,-118.086,7599,90,3,4415,,2015-08-17T21:15:22Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7645,-118.09,7600,88,27,4415,,2015-08-17T21:15:02Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
